,oracle_id,name,name_ja,banned
4080,0c367958-729e-416d-988b-098e90e7a1fd,Ruby Medallion,ルビーの大メダル,False
4081,16ad3b64-a87f-47e8-8e7b-b97bf084a3d2,Ruham Djinn,ルーアム・ジン,False
4082,59dbc873-72d9-4e7b-9442-2c7b8e8523e1,Ruination,破滅,False
4083,ad7b610c-e276-4c71-9b53-1ccb6d2dafd2,Ruins of Trokair,トロウケアの廃墟,False
4084,2e7e19c2-5399-433d-9653-d956f11838f5,Rumbling Crescendo,力増す轟き,False
4085,99002f0c-762b-4714-afe3-5b011350aefd,Rummaging Wizard,あさりまわるウィザード,False
4086,91d69d6a-3832-4d20-a02b-1e83c08ac723,Run Wild,野放し,False
4087,469c4b77-733e-472b-aeae-6015b409beb2,Rune of Protection: Artifacts,秘宝の防御ルーン,False
4088,b027302f-80c2-441d-a9fd-bbe64bf5cf8a,Rune of Protection: Black,黒の防御ルーン,False
4089,092dd5be-da62-4198-b7fa-0813f075047c,Rune of Protection: Blue,青の防御ルーン,False
4090,c7fca3f3-b48e-4ac5-be31-ce7ae3c7432c,Rune of Protection: Green,緑の防御ルーン,False
4091,605dd1b5-8946-4bd0-b31b-e99bf63a1bc4,Rune of Protection: Lands,土地の防御ルーン,False
4092,9b3f6b29-675a-4153-9582-03318851b20e,Rune of Protection: Red,赤の防御ルーン,False
4093,6f214a42-e38f-4923-8afc-832efdde7975,Rune of Protection: White,白の防御ルーン,False
4094,32717625-46c6-45c5-ad0a-fb6a91f9878c,Runed Arch,,False
4095,964c2003-cef0-4ac7-9f66-4e20893c8e50,Runesword,ルーンの剣,False
4096,d2179a54-4b45-4b67-a31c-aa1a7bcfda2c,Rupture,破裂,False
4097,34282c99-68ef-4855-b683-7bb205fa6374,Rush of Knowledge,流れ込む知識,False
4098,6e2a695d-305a-4bbe-b302-11fdc5c2a451,Rushing River,急流,False
4099,bb1963f9-261c-4d3f-a401-90aaced77e7f,Rushwood Dryad,ラッシュウッドのドライアド,False
4100,d98edd47-c9de-46e9-a184-ba3bc0be42c4,Rushwood Elemental,ラッシュウッドの精霊,False
4101,ccb2f92e-69c0-415c-81cd-52c384b3b233,Rushwood Grove,ラッシュウッドの木立ち,False
4102,2e35bcef-505a-4559-a1fe-f42f4543197f,Rushwood Herbalist,ラッシュウッドの薬草医,False
4103,f3623759-bf3a-4846-9ef7-1b732ad4355f,Rushwood Legate,ラッシュウッドの使節,False
4104,688c232f-385b-4bd5-aed0-e55059111fb3,Rusting Golem,錆びゆくゴーレム,False
4105,cf9fc317-3184-4999-84ef-945a8842096e,Rysorian Badger,,False
4106,9c3c9a22-e092-4845-b661-047590746498,Saber Ants,剣歯蟻,False
4107,115c7ca7-c27b-43ca-9281-be6913e90059,Sabertooth Cobra,剣歯コブラ,False
4108,ce82aa79-bb50-47bc-84f5-eae30249c7a5,Sabertooth Nishoba,剣歯ニショーバ,False
4109,acaae632-3203-4867-ad03-32619c3fcfe6,Sabertooth Wyvern,剣歯ワイヴァーン,False
4110,8ea35158-1c1a-46da-b466-0eafb376e464,Sabretooth Tiger,剣歯虎,False
4111,32a8d49b-cdfb-4944-bfb5-afd704cc3658,Sacred Boon,聖なる加護,False
4112,b18e773c-611b-4c18-8b2d-8d3a7e5ddc93,Sacred Ground,聖なる場,False
4113,de9e8b71-897d-4a9d-942b-af10f31e0425,Sacred Guide,聖なるガイド,False
4114,fe8f5cc0-5849-437f-8d1f-cb191f2fc638,Sacred Knight,聖なる騎士,False
4115,8776d14f-a5a2-4ef3-98d0-e1148e579e4d,Sacred Mesa,聖なるメサ,False
4116,30870ee5-6ad7-48a9-983e-d3b018f2344f,Sacred Nectar,聖なる蜜,False
4117,e24110e8-72cf-4dd0-bca0-665758daca88,Sacred Prey,聖なる餌食,False
4118,860a0e32-135b-4972-a1af-ebac60cae08f,Sacred Rites,聖なる儀式,False
4119,2af22962-8f66-4868-a175-ad5d7f4c9d58,Sadistic Glee,サディスト的喜び,False
4120,937de7f3-7f7f-4fd4-8531-0b90a11815c8,Sadistic Hypnotist,サディストの催眠術師,False
4121,8f7f4061-8998-40e9-b980-c63f27e7a5cd,Safe Haven,隠れ家,False
4122,e310c3ab-a729-404d-944f-9b477258495c,Safeguard,護衛,False
4123,f57c6bfb-8dd4-429d-8ced-65145e2f7adb,Sage Aven,エイヴンの賢人,False
4124,d47fc902-51f7-4ad1-8ee4-c973e32192b8,Sage Owl,物知りフクロウ,False
4125,b8ffd53b-5b10-4866-83fe-630eee58c514,Sage's Knowledge,賢人の知識,False
4126,b15af529-a61a-4228-bf2a-7304c9050720,Sailmonger,風受け売り,False
4127,7a951bd7-4f7d-44ea-9c2f-fe2f6b2f5289,Salt Flats,塩の干潟,False
4128,6a40823f-130c-4416-a987-75e205d3e1dd,Salt Marsh,塩の湿地,False
4129,c01a090a-11e4-469e-aded-74203c06fef4,Salvage,財貨復旧,False
4130,120b565a-e22b-4d5d-9841-b11750b4ee49,Samite Alchemist,,False
4131,5322a218-6a0c-4d86-835a-c87eb52aaf6a,Samite Archer,サマイトの射手,False
4132,a524ae69-2594-467d-af0a-27b9984d4300,Samite Blessing,サマイトの祝福,False
4133,8feb27aa-1f62-46e5-ba20-72c712de0862,Samite Elder,サマイトの古老,False
4134,95a0ca48-d924-47f4-86ed-42c673ee778c,Samite Healer,サマイトの癒し手,False
4135,af669df1-3526-46ca-b90c-19b112b7ba44,Samite Ministration,サマイトの務め,False
4136,542c5eaf-8b03-4406-a794-30c56b61d637,Samite Pilgrim,サマイトの巡礼者,False
4137,9e6e1ea6-4682-4056-b70e-fe45d0c9fdee,Samite Sanctuary,サマイトの聖域,False
4138,2fc7740a-dfa4-4279-8822-3f7c93e6b685,Sanctimony,偽の信心,False
4139,4d979fbf-5009-47a1-8d77-b1ce80bbe90d,Sanctum Custodian,聖域の守衛,False
4140,eb7fe094-2237-40c8-b831-93498c93b768,Sanctum Guardian,聖域の守護者,False
4141,0f9b78ca-1556-4157-a91c-55276fd78127,Sand Golem,砂のゴーレム,False
4142,48a830f1-8965-4f97-b3d8-ca98eab1ba33,Sand Silos,砂のサイロ,False
4143,40578245-2cb8-4a6a-aeff-2252719c2d1c,Sand Squid,砂イカ,False
4144,e11926bf-ca14-4e1e-aca5-9ffedb91868c,Sandbar Crocodile,砂州のクロコダイル,False
4145,7d6e5a88-a7fd-466c-a9f8-5015e3400176,Sandbar Merfolk,砂州のマーフォーク,False
4146,30fce201-03a8-4afc-a1ad-7a9b3fd59836,Sandbar Serpent,砂州の大海蛇,False
4147,c8f69b48-a3b2-4324-852d-11fad19d6432,Sands of Time,時の砂,False
4148,13628636-7fc1-426e-abac-07fc35caf81b,Sandskin,砂の皮膚,False
4149,42c77495-5cdb-4140-827c-b1e017640c3d,Sandstone Deadfall,砂岩の落としわな,False
4150,c8e0a1a5-8188-4677-9d8a-a18eb593343a,Sandstone Needle,鋭き砂岩,False
4151,120a0bcd-eca2-44eb-ad8d-5e4077f7e21c,Sandstone Warrior,砂岩の戦士,False
4152,7bb41690-f8ec-462a-ba29-be453eb86fca,Sandstorm,砂嵐,False
4153,d86cc093-5db9-437a-a5bd-77d6faf97ca0,Sanguine Guard,快活な守備兵,False
4154,2ea2bf6c-a427-4d0c-b447-159959327697,Sapphire Charm,サファイアの魔除け,False
4155,500aff17-0d69-46ac-a4f9-2fc6db061ce7,Sapphire Leech,サファイアのヒル,False
4156,f1ef5698-14bd-42bf-aae5-2870699e4186,Sapphire Medallion,サファイアの大メダル,False
4157,1f861517-ac53-4218-b62e-35e971098b6d,Saprazzan Bailiff,サプラーツォの執行吏,False
4158,f3413f57-229e-49dd-a776-6905b80b2b12,Saprazzan Breaker,サプラーツォの破砕獣,False
4159,f7dda04a-c9c6-4952-9bbc-87e3c7480347,Saprazzan Cove,サプラーツォの入り江,False
4160,8685ebfd-d04d-47f5-a919-e118db1e2276,Saprazzan Heir,サプラーツォの相続人,False
4161,d20b62fc-e248-4c84-87ac-7319b92531d4,Saprazzan Legate,サプラーツォの使節,False
4162,cd57638e-8444-4522-8638-4514dec8b3ed,Saprazzan Outrigger,サプラーツォのアウトリガー艇,False
4163,ca011fb1-fdc6-4eec-9344-c247339292ab,Saprazzan Raider,サプラーツォの略奪者,False
4164,e4e6e796-39ce-4a63-8c61-c7c956d75d78,Saprazzan Skerry,サプラーツォの岩礁,False
4165,7b31ecf8-5266-4376-ace0-8b873706c4ea,Saproling Burst,はじける子嚢,False
4166,3b64051e-d320-4991-bc9e-6e1435a23c17,Saproling Cluster,菌獣の群落,False
4167,dd257eb3-4112-41e5-9c7d-00d1f683dbdb,Saproling Infestation,菌獣の横行,False
4168,69d22037-fbf7-44d2-81a7-7ce8e32f06ec,Saproling Symbiosis,菌獣の共生,False
4169,e5afc145-1fc3-4d87-b175-0dcd9a81ae7c,Sarcatog,サルカトグ,False
4170,bd1e93da-7524-4bdd-9738-accd76bda7f7,Sarcomancy,肉占い,False
4171,084e11d9-dd1d-4e8e-afc1-9be4ee04a510,Savage Firecat,凶暴な火猫,False
4172,6c876a57-c567-4d26-8ab6-a9c051e83ace,Savage Gorilla,凶暴なゴリラ,False
4173,b5944ca8-d54e-4830-9f66-be8fe97d101d,Savage Offensive,野蛮な攻勢,False
4174,5268518e-7631-4149-8eea-c2475b9b14df,Savage Twister,大竜巻,False
4175,60ba93eb-39e6-4af2-9c66-cd38f72daff2,Savannah Lions,サバンナ・ライオン,False
4176,9360d30c-4556-4b41-bd50-08b4367e5efb,Sawback Manticore,ノコギリ・マンティコア,False
4177,b917e472-2550-4381-b756-45487c2c187a,Sawtooth Loon,鋸歯のアビ,False
4178,473c9f27-2091-4d87-b279-64b3662c9af8,Sawtooth Ogre,鋸歯のオーガ,False
4179,2896f01d-003b-4d68-9d0a-64990ba59cbe,Scabland,かさぶた地区,False
4180,1de0b522-f12a-4597-9d5f-9a246443487e,Scald,湯焼,False
4181,fcca3c9d-a2b6-4f29-b43c-2f061074a332,Scalding Salamander,煮沸するサラマンダー,False
4182,939a0cdf-b5e8-4d7d-adb3-f7b2fd7aab8f,Scalding Tongs,煮沸ばさみ,False
4183,c04dc6fe-06fc-4e5b-87da-6b8b262a214f,Scalebane's Elite,スケイルベインの精鋭,False
4184,009a8e38-74d0-4b4a-b8ca-62c9f3183531,Scaled Wurm,甲鱗のワーム,False
4185,99eb50ef-352f-47c4-91e3-32813cbe0649,Scalpelexis,切除するもの,False
4186,2d98d8d8-e277-42c4-bf94-dd7d7f2047c3,Scandalmonger,スキャンダル売り,False
4187,04eb4fc0-0cc5-44f1-af5a-44579125d5c2,Scapegoat,スケープゴート,False
4188,5f085af7-ce66-4019-9516-d1650ee7b6e0,Scarab of the Unseen,,False
4189,d7548770-5c60-4c3f-b1d6-554ab5f931f9,Scare Tactics,攪乱戦術,False
4190,e28e1921-797b-4e6e-8058-3929af46eeb5,Scarred Puma,傷痕のピューマ,False
4191,5f0ad09f-a9ee-42df-b32d-9d842ce5dd00,Scars of the Veteran,古参兵の傷痕,False
4192,e0fefaf0-da20-4d58-8db7-019dba16c780,Scathe Zombies,スケイズ・ゾンビ,False
4193,ed3652da-0127-4c9e-9913-f20becdd0ba9,Scattershot,乱射,False
4194,2d3010d5-5c21-4342-ad79-a737b6731230,Scavenged Weaponry,拾い集めた武具,False
4195,74f361f8-a0d8-4824-9380-61469d6a19cf,Scavenger Folk,ゴミあさり,False
4196,68c0c04e-b0d5-4721-83bf-bf18e8b7e680,Scavenging Ghoul,食屍鬼,False
4197,c22b5968-adea-4f74-877d-8ac2ee452769,Scent of Brine,塩水の匂い,False
4198,ff50d002-834e-4b5e-8db0-b0c8b4efb21f,Scent of Cinder,燃えがらの匂い,False
4199,b6db81e5-b7ca-45dc-a72d-1ff12935a3e4,Scent of Ivy,キヅタの匂い,False
4200,3a532c2b-a08c-46ab-86f7-c6dee0d6985f,Scent of Jasmine,ジャスミンの香り,False
4201,2e88f39d-6177-42d9-b756-144219dc0961,Scent of Nightshade,ベラドンナの匂い,False
4202,fad69c20-d6f4-4cf5-8e4c-bbda8d268edd,School of Piranha,ピラニアの群れ,False
4203,5028dfe8-c505-4643-b493-760b1f19d47f,School of the Unseen,,False
4204,bd940cab-d23a-44bf-ab96-8aa1dcd3f0ff,Scion of Darkness,闇の末裔,False
4205,fd1ce3e0-9c2d-48b6-9a14-4e71921cdfa4,Scorched Earth,焼けこげた土地,False
4206,6ee68855-c8c5-422b-88da-163c09a96416,Scorched Ruins,焦土,False
4207,e42fb51e-254a-43ac-ad02-9f0fad0f4c8a,Scorching Lava,焦熱の溶岩,False
4208,02e2dbde-2373-4f29-bd9d-787f1805b061,Scorching Missile,焦熱の飛弾,False
4209,9342fbb8-ab35-4895-946d-951ba6a2b067,Scorching Spear,焦熱の槍,False
4210,db025c94-1182-412e-9665-b5ae89d26616,Scorching Winds,灼熱の風,False
4211,88ef3413-21bc-428a-9803-d275e437c4bd,Scoria Cat,岩滓の猫,False
4212,ee45c80c-699c-4e37-97e6-1859c6601c99,Scoria Wurm,岩滓のワーム,False
4213,455cbf35-f340-4f1f-a331-5b082c9034ec,Scornful Egotist,軽蔑する利己主義者,False
4214,f18622da-81f3-4854-a1bb-8d658751d8db,Scour,一掃,False
4215,929c231a-12d9-4f1a-9849-64a8b5a65f20,Scouting Trek,偵察行,False
4216,9e66f2d6-cc51-4747-914d-2c04e439da2b,Scragnoth,スクラーグノス,False
4217,0ad3b788-eb3d-4876-9c89-893429595e0e,Scrap,スクラップ,False
4218,dfed42b8-b35e-4c70-9e75-25a4da158e76,Scrapheap,屑鉄の山,False
4219,02b5ea0b-c0a3-4213-9064-e688190fca5e,Screaming Seahawk,鳴き叫ぶウミタカ,False
4220,831bb507-aaf0-4e6a-98d9-f010f96aff96,Screams of the Damned,亡者の悲鳴,False
4221,89acea5a-5601-4341-83a0-bde281c4bd85,Screeching Buzzard,金切り声のノスリ,False
4222,da2ac9fa-52c2-4896-a596-89f287406641,Screeching Drake,耳障りなドレイク,False
4223,58bbd316-e22c-4c23-8024-364122d1e9a2,Screeching Harpy,金切り声のハーピー,False
4224,27c37a8d-777a-400d-b096-bde195228ea8,Scrivener,公証人,False
4225,648bd03d-247e-4d6f-87a9-12a67688cbf5,Scroll Rack,巻物棚,False
4226,a1f20695-6f08-4d5c-9fba-b0018bee298e,Scryb Sprites,スクリブ・スプライト,False
4227,ca16b32c-3f1e-4f8d-821a-064f922c45d8,Scrying Glass,占いの鏡,False
4228,44d1029f-604e-44d6-89f6-bd18344f5d79,Sea Drake,海のドレイク,False
4229,acb57162-7093-4a3c-9818-d3b61ce757c6,Sea Eagle,海の鷲,False
4230,21b07ce7-b4f9-438c-8c09-e624557d62d2,Sea Monster,シー・モンスター,False
4231,f17954dd-c8e0-4983-b81e-5440cca41afc,Sea Scryer,海の占術師,False
4232,c16495fc-784d-4bac-9a68-ed437008df73,Sea Serpent,大海蛇,False
4233,c5fdcbc9-e7da-4a88-95cf-c526f10ad96e,Sea Snidd,海スニッド,False
4234,0ebd8ab3-d4b7-480e-b7b1-267078edddf2,Sea Spirit,海の精,False
4235,b318d94e-314f-4df8-a178-b5ddd756e1c4,Sea Sprite,シー・スプライト,False
4236,feabe30a-3c28-43a1-b538-b0207758520c,Sea Troll,,False
4237,ed11efb6-1423-4ce0-be1d-9e0320124758,Sea's Claim,海の要求,False
4238,eef64810-4187-40c1-8e59-1cb8773ebea3,Seafloor Debris,海底の瓦礫,False
4239,59e1899f-a9e8-48aa-b3fb-0b7d9fd6859c,Seahunter,海のハンター,False
4240,a75dbe70-7e3e-446f-9a76-9fbb414f2e7c,Seal of Cleansing,浄化の印章,False
4241,71d54ba3-91fe-4a14-8b99-c284b4c75013,Seal of Doom,破滅の印章,False
4242,348a345e-4639-41ca-b015-a5d43459eb64,Seal of Fire,炎の印章,False
4243,f0801029-bcf7-4bdb-84bf-e88dcaa9dc03,Seal of Removal,退去の印章,False
4244,e41a68b3-e1cb-4f51-bd54-68882d2cc015,Seal of Strength,力の印章,False
4245,0b9b5856-9396-4a55-8675-58cd171df708,Sealed Fate,逃れえぬ運命,False
4246,02fd4da6-6c6e-4143-a915-495c668de148,Search for Survivors,生存者の捜索,False
4247,d9cb5ae8-5594-46c4-9b77-4f9c6402bcd2,Searing Flesh,焼けつく肉体,False
4248,fd6730e2-3904-43cf-90c6-e3d9fe210bc5,Searing Rays,焼尽の光線,False
4249,d3c68573-95b1-4db5-bbea-363b86f713c1,Searing Spear Askari,灼熱の槍のアスカーリ,False
4250,1cd9a3ba-a115-4e59-983d-605e4435f3a8,Searing Touch,ふにゃふにゃ,False
4251,b196045d-ece1-46ac-a647-b65f04225c10,Searing Wind,焼尽の風,False
4252,383f6020-c26d-43e8-bb07-566886626d74,Seashell Cameo,貝殻のカメオ,False
4253,4adc39dd-8de1-4298-947c-ff666ec3adeb,Seaside Haven,海辺の安息所,False
4254,13745b92-1e30-4075-9733-5d00da11408c,Seasinger,海の歌姫,False
4255,0c7239bf-dc8a-4d79-867e-7a4225568c49,Seasoned Marshal,歴戦の司令官,False
4256,d7c2f27c-8c82-4283-a17d-f979ee636542,Seasoned Tactician,,False
4257,8dec6fcf-1254-4b1b-ba23-7a3e492a7241,Secluded Steppe,隔離されたステップ,False
4258,aa19bbf0-7de3-4ec3-a98b-2ac7533c6b0b,Second Chance,セカンド・チャンス,False
4259,41bfef9f-6eb7-49c7-9b90-ff9f385ba670,Second Thoughts,考え直し,False
4260,2a26dee4-b4b6-489d-99e5-6dbd8d19419d,Security Detail,防衛任務,False
4261,463865bc-087e-477b-9e86-84e77f1ad931,Seedborn Muse,種子生まれの詩神,False
4262,b8d66cd6-15db-41ff-bae3-60f1aad3ea23,Seedling Charm,若木の魔除け,False
4263,f5ebad5c-9675-4a37-b76c-760416083939,Seeds of Innocence,無垢への回帰,False
4264,3ba50802-57d0-450e-9e2f-a46a09d2f6bb,Seedtime,種蒔き時,False
4265,ca00eb17-e5c3-42c8-a665-431f5f95b67f,Seeker,求道者,False
4266,704723f3-0490-4d96-930a-aacc6d19ba8d,Seeker of Skybreak,天光を求める者,False
4267,f5276e83-ca3f-4755-9239-e44d91a446fd,Seer's Vision,予見者の幻視,False
4268,2effcd1c-5833-4e0e-bb67-2d2ffb22a014,Seething Anger,煮えたぎる怒り,False
4269,eb1baf72-4ef6-4967-8a22-2022c633f3d3,Segmented Wurm,分節ワーム,False
4270,853b02e1-fc0a-413b-8381-88596624440f,Segovian Leviathan,セゴビアの大怪魚,False
4271,8ad4f2fe-6d98-4279-a331-3817d40ae46d,Seismic Assault,突撃の地鳴り,False
4272,a1f7e43a-f126-47d8-bd59-339ae052e81b,Seismic Mage,地震の魔道士,False
4273,2a6abd59-e448-46f1-9af8-bb9040645971,Seize the Day,今を生きる,False
4274,550921f5-ec65-460d-9ada-f2c5a4c4b2c4,Seizures,,False
4275,3db1ac09-e35a-4f50-97c4-f65dbc28daef,"Selenia, Dark Angel",闇の天使セレニア,False
4276,78e875b1-e621-4bf0-ad81-24ed9e2b43f8,Selfless Exorcist,無私の浄霊者,False
4277,0561043a-3896-4bb1-8ff5-ee674ddfea2a,Sengir Autocrat,センギアの従臣,False
4278,ade8f21a-a7bb-4bd9-a7f2-9fa3060ff1e8,Sengir Bats,,False
4279,749141aa-f6c4-4ad8-b146-406e68ae9b0b,Sengir Vampire,センギアの吸血鬼,False
4280,c30e8efb-d097-4388-8d5c-1037ccc29fba,Sentinel,歩哨,False
4281,a1c50bd1-120d-44ac-af20-13a90fc991e6,Seraph,熾天使,False
4282,f38b03dd-a200-48a6-ab65-fb2ac47456df,Serene Heart,心に静寂,False
4283,6cef0548-6010-4781-8e83-431d014dd1da,Serene Offering,穏やかな捧げ物,False
4284,e2ef027d-0ef7-4c8b-a594-3918290b02d9,Serene Sunset,穏やかな夕日,False
4285,f4f751c0-02dc-45a2-a4b0-980592509944,Serenity,静寂,False
4286,3bc7d3a7-ddb4-4eaa-882e-404d8f2926fb,Serpent Assassin,蛇人間の暗殺者,False
4287,0e3a11f4-c880-4932-bc7e-7aea8a9472bc,Serpent Generator,毒蛇製造器,False
4288,fe249f27-db6c-4826-836e-a04efb1a3eaa,Serpent Warrior,蛇人間の戦士,False
4289,bf0f3d2a-6b6a-4822-888d-1d897a8b5aea,Serpentine Basilisk,うねるバジリスク,False
4290,cf252d71-77e7-438f-b774-28e5ab2f09f6,Serpentine Kavu,うねるカヴー,False
4291,4c67292a-7fcc-4646-8a06-99a7b4b3e005,Serra Advocate,セラの代言者,False
4292,4b7ac066-e5c7-43e6-9e7e-2739b24a905d,Serra Angel,セラの天使,False
4293,c363725f-15cf-4955-aaf1-536b1f8daaed,Serra Avatar,セラのアバター,False
4294,7a06483b-e71c-4d11-86ea-3b48e2a9cdaf,Serra Aviary,,False
4295,320d8f2b-005d-4769-80d2-f46d96afffe7,Serra Bestiary,セラの獣小屋,False
4296,3c6a32e8-0c2a-45cb-8b79-c7f022fe5129,Serra Inquisitors,,False
4297,2fdbbca7-d1d0-4834-84df-2c2d9953f83a,Serra Paladin,セラの聖騎士,False
4298,989a7353-8d3d-4ea2-ab5e-8535d95dddae,Serra Zealot,セラの盲信者,False
4299,49cdd05c-feeb-4c24-9d88-069f5d2e08c3,Serra's Blessing,セラの祝福,False
4300,6d6ba936-4a15-4c40-aaa6-71605fb732d1,Serra's Embrace,セラの抱擁,False
4301,66a3ffde-4c81-4798-b99b-a6cc3a93c3e3,Serra's Hymn,セラの聖歌,False
4302,17b7b7e4-4ae8-495d-bf0c-d18697f250ea,Serra's Liturgy,セラの儀式文,False
4303,34187c71-6033-4058-aadc-2bc266f762be,Serra's Sanctum,セラの聖域,False
4304,5fa4607a-6731-4599-80f3-19d6097b4b28,Serrated Arrows,鋸刃の矢,False
4305,c8552706-83f2-41d7-8068-75891abb8bde,Serrated Biskelion,ギザギザ・バイスケリオン,False
4306,4e389b61-7b31-42ba-a19b-2502f63fd34a,Servant of Volrath,ヴォルラスの召使い,False
4307,76fe7cfa-c3db-4122-b262-f7c5c90fcdd7,Seton's Desire,シートンの願望,False
4308,7b2a32ca-ef5b-40a5-acf7-aefac1d09e5b,Seton's Scout,シートンの斥候,False
4309,48d9747f-f9eb-4f71-93c9-e5151a7ff3ea,"Seton, Krosan Protector",クローサの庇護者シートン,False
4310,577d027a-96c3-46fe-880b-f8b5dd3f3a3d,Sever Soul,霊魂切断,False
4311,34a8a658-a5f6-406f-99d8-c32ea2e26202,Severed Legion,切り刻まれた軍勢,False
4312,bf526a0d-65cc-445f-b2b8-19a2cfdd836b,Sewer Rats,下水ネズミ,False
4313,2482f98a-eadf-450d-9e73-fc441b572862,Sewers of Estark,,False
4314,05861ff2-ec85-43d1-b641-c5d2da819c03,Shackles,手かせ,False
4315,6b4a4de7-ec26-45ab-a460-e6c005000bf0,Shade's Breath,影の息,False
4316,682a6d77-e8cd-4bf2-b777-7793101e0fd3,Shade's Form,影の形態,False
4317,cdda63d7-e3ea-455c-b7d4-c6cfdda2703c,Shadow Guildmage,祭影師ギルドの魔道士,False
4318,a518b31a-7e9a-460d-839f-39cb1de4f570,Shadow Rider,影の乗り手,False
4319,66810ef7-ea3a-4afa-92f0-b21ec52cc8d0,Shadow Rift,シャドーの裂け目,False
4320,9e9ec33b-b923-40e5-81a8-e1e78df63ec7,Shadowbane,影封じ,False
4321,9b58e7fa-4259-4d6b-8b5d-33fb37fe489f,Shadowblood Egg,シャドーブラッドの卵,False
4322,15687ee3-3cdb-4a8f-a726-46b73bceb792,Shadowblood Ridge,シャドーブラッドの尾根,False
4323,3a6f886b-2043-47e9-9c0f-f7913a6fa67d,Shadowmage Infiltrator,影魔道士の浸透者,False
4324,6e66e983-6349-428b-b511-8738c03ef8fc,Shadowstorm,影の嵐,False
4325,b90e370a-5080-485e-a957-93d5f60e6cdb,Shaleskin Bruiser,泥岩皮の暴れ者,False
4326,859502df-127f-4577-88c0-923119d37b9d,Shaleskin Plower,泥岩皮の根こそぎ獣,False
4327,9843d8a6-bcbf-40c2-8c41-316e97db9c62,Shallow Grave,浅すぎる墓穴,False
4328,4d9d5dbb-25ab-41a5-a277-3ee5f9ef579b,Shaman en-Kor,コーのシャーマン,False
4329,619d8d81-9e10-4353-b30d-a0f9c3451cd2,Shaman's Trance,シャーマンの恍惚,False
4330,fd65468c-d75a-4be2-8a0c-9c4e808e3dd0,Shambling Strider,,False
4331,7807122e-917f-4a79-876e-d1c10f7a38ed,Shambling Swarm,よろめく大群,False
4332,998484cc-fefc-4da5-9987-5d6e89599c34,Shanodin Dryads,シャノーディンのドライアド,False
4333,dfbce321-d3c1-4b76-a3fa-27f875015085,Shaper Guildmage,造物師ギルドの魔道士,False
4334,82a6d89d-9215-4540-b7d5-26cdd6afb05b,Shapeshifter,多相の戦士,False
4335,3b629793-0efb-4d60-9d82-38b7b400abfd,Shard Phoenix,陶片のフェニックス,False
4336,64d022ab-5222-4a7a-ab8a-89749560f666,Shared Triumph,共同の功績,False
4337,84d32e68-72b9-432d-a023-7bc6a26b8ad0,Shatter,粉砕,False
4338,77bef290-7229-420a-a5c6-8c1b6fea63df,Shattered Crypt,暴かれた墓所,False
4339,77953b7a-813e-45f5-ad7f-ab72a79a0112,Shattering Pulse,破壊的脈動,False
4340,96ce2403-4607-440a-92ae-80aceb458c5d,Shatterstorm,粉砕の嵐,False
4341,5cf1d7c3-6ebe-440b-88c8-33b7f6aa0d7c,Shauku's Minion,ショークーの下僕,False
4342,49478593-29ff-4e5a-b1e8-6462c2d6176d,"Shauku, Endbringer",終末を招く者ショークー,False
4343,c1909d70-d8f4-4c54-8587-0a910f123238,Shelter,避難,False
4344,cd535fa3-6fd8-4227-97fd-3ef07cb0598d,Sheltered Valley,,False
4345,44075eea-ab9d-4252-b77c-597d19a10fc4,Sheltering Prayers,防護の祈り,False
4346,af18e496-fef9-4869-867b-bdac653cafd0,Shepherd of Rot,腐敗を導く者,False
4347,75decba6-d188-4144-8e74-58285be0fe9f,Shield Bearer,盾持ち,False
4348,0ca9c400-c62a-49d8-8dce-5caca7f92ed9,Shield Dancer,盾の踊り手,False
4349,98e7bfd4-fcb6-47b1-ad0b-c54b85dc2a79,Shield Mate,盾の戦友,False
4350,df9ec9b0-be22-4136-923b-11a71ca4b6c2,Shield Sphere,,False
4351,8148eaa4-6fde-41f2-9b87-ccfc4d8e822f,Shield Wall,盾の壁,False
4352,1c64ab87-1da1-4b07-a3f2-73631ae3d501,Shield of Duty and Reason,義務と道理の盾,False
4353,65164450-b477-4096-8146-ebb80a709787,Shield of the Ages,,False
4354,57188b3d-567c-4dff-8b93-7cc7a47894be,Shieldmage Advocate,防衛魔道士の代言者,False
4355,943bbe5b-76cd-478d-a1fe-d4e557df3469,Shieldmage Elder,防衛魔道士の古老,False
4356,4634fd4e-5b38-4cfb-ab73-bf3b14b3bdee,Shifting Sky,変容する大空,False
4357,6a262f53-2eea-45d0-8189-9222d66f1b52,Shifting Sliver,変容スリヴァー,False
4358,7c852dfe-8238-461e-814e-9667807f2cf5,Shifting Wall,変容する壁,False
4359,b9be00a5-448f-4c90-b9ca-b30bcdfe95f2,Shifty Doppelganger,変容するドッペルゲンガー,False
4360,09b9e6fd-7a61-4ed4-a121-61b64fbf03f4,Shimian Night Stalker,シミアの夜魔,False
4361,f557fb2c-581b-4a8d-8766-1e46e92224fa,Shimmer,蜃気楼,False
4362,94674840-c73c-4659-80b9-11140d1deaa3,Shimmering Barrier,ゆらめく障壁,False
4363,34f52d00-301d-4065-a86b-8393b4c6e99d,Shimmering Efreet,蜃気楼のイフリート,False
4364,d1720ddc-d6ad-4d78-8dd7-29539bbb73da,Shimmering Mirage,ゆらめく蜃気楼,False
